date,county,population,cases,deaths
2020-02-05,Santa Clara,1967585.0,0.0,0.0
2020-02-06,Santa Clara,1967585.0,2.0,1.0
2020-02-07,Santa Clara,1967585.0,0.0,0.0
2020-02-08,Santa Clara,1967585.0,0.0,0.0
2020-02-09,Santa Clara,1967585.0,0.0,0.0
2020-02-10,Santa Clara,1967585.0,1.0,0.0
2020-02-11,Santa Clara,1967585.0,0.0,0.0
2020-02-12,Santa Clara,1967585.0,1.0,0.0
2020-02-13,Santa Clara,1967585.0,1.0,0.0
2020-02-14,Santa Clara,1967585.0,1.0,0.0
2020-02-15,Santa Clara,1967585.0,2.0,0.0
2020-02-16,Santa Clara,1967585.0,0.0,0.0
2020-02-17,Santa Clara,1967585.0,2.0,1.0
2020-02-18,Santa Clara,1967585.0,2.0,0.0
2020-02-19,Santa Clara,1967585.0,1.0,0.0
2020-02-20,Santa Clara,1967585.0,2.0,0.0
2020-02-21,Santa Clara,1967585.0,4.0,0.0
2020-02-22,Santa Clara,1967585.0,2.0,0.0
2020-02-23,Santa Clara,1967585.0,3.0,0.0
2020-02-24,Santa Clara,1967585.0,12.0,0.0
2020-02-25,Santa Clara,1967585.0,2.0,0.0
2020-02-26,Santa Clara,1967585.0,10.0,0.0
2020-02-27,Santa Clara,1967585.0,9.0,0.0
2020-02-28,Santa Clara,1967585.0,11.0,0.0
2020-02-29,Santa Clara,1967585.0,5.0,0.0
2020-03-01,Santa Clara,1967585.0,22.0,0.0
2020-03-02,Santa Clara,1967585.0,13.0,0.0
2020-03-03,Santa Clara,1967585.0,22.0,0.0
2020-03-04,Santa Clara,1967585.0,15.0,0.0
2020-03-05,Santa Clara,1967585.0,17.0,0.0
2020-03-06,Santa Clara,1967585.0,24.0,1.0
2020-03-07,Santa Clara,1967585.0,18.0,0.0
2020-03-08,Santa Clara,1967585.0,30.0,0.0
2020-03-09,Santa Clara,1967585.0,42.0,2.0
2020-03-10,Santa Clara,1967585.0,44.0,0.0
2020-03-11,Santa Clara,1967585.0,48.0,0.0
2020-03-12,Santa Clara,1967585.0,40.0,0.0
2020-03-13,Santa Clara,1967585.0,58.0,1.0
2020-03-14,Santa Clara,1967585.0,62.0,0.0
2020-03-15,Santa Clara,1967585.0,56.0,1.0
2020-03-16,Santa Clara,1967585.0,72.0,0.0
2020-03-17,Santa Clara,1967585.0,80.0,3.0
2020-03-18,Santa Clara,1967585.0,58.0,0.0
2020-03-19,Santa Clara,1967585.0,51.0,0.0
2020-03-20,Santa Clara,1967585.0,67.0,2.0
2020-03-21,Santa Clara,1967585.0,37.0,2.0
2020-03-22,Santa Clara,1967585.0,62.0,2.0
2020-03-23,Santa Clara,1967585.0,64.0,5.0
2020-03-24,Santa Clara,1967585.0,49.0,1.0
2020-03-25,Santa Clara,1967585.0,69.0,7.0
2020-03-26,Santa Clara,1967585.0,44.0,0.0
2020-03-27,Santa Clara,1967585.0,45.0,1.0
2020-03-28,Santa Clara,1967585.0,38.0,2.0
2020-03-29,Santa Clara,1967585.0,19.0,2.0
2020-03-30,Santa Clara,1967585.0,57.0,2.0
2020-03-31,Santa Clara,1967585.0,31.0,1.0
2020-04-01,Santa Clara,1967585.0,50.0,3.0
2020-04-02,Santa Clara,1967585.0,42.0,2.0
2020-04-03,Santa Clara,1967585.0,51.0,1.0
2020-04-04,Santa Clara,1967585.0,36.0,2.0
2020-04-05,Santa Clara,1967585.0,52.0,2.0
2020-04-06,Santa Clara,1967585.0,47.0,1.0
2020-04-07,Santa Clara,1967585.0,53.0,1.0
2020-04-08,Santa Clara,1967585.0,69.0,2.0
2020-04-09,Santa Clara,1967585.0,45.0,4.0
2020-04-10,Santa Clara,1967585.0,70.0,1.0
2020-04-11,Santa Clara,1967585.0,52.0,5.0
2020-04-12,Santa Clara,1967585.0,59.0,6.0
2020-04-13,Santa Clara,1967585.0,28.0,1.0
2020-04-14,Santa Clara,1967585.0,46.0,2.0
2020-04-15,Santa Clara,1967585.0,33.0,4.0
2020-04-16,Santa Clara,1967585.0,39.0,3.0
2020-04-17,Santa Clara,1967585.0,37.0,5.0
2020-04-18,Santa Clara,1967585.0,36.0,4.0
2020-04-19,Santa Clara,1967585.0,33.0,2.0
2020-04-20,Santa Clara,1967585.0,45.0,5.0
2020-04-21,Santa Clara,1967585.0,31.0,3.0
2020-04-22,Santa Clara,1967585.0,50.0,3.0
2020-04-23,Santa Clara,1967585.0,16.0,1.0
2020-04-24,Santa Clara,1967585.0,35.0,1.0
2020-04-25,Santa Clara,1967585.0,42.0,1.0
2020-04-26,Santa Clara,1967585.0,22.0,3.0
2020-04-27,Santa Clara,1967585.0,23.0,2.0
2020-04-28,Santa Clara,1967585.0,25.0,2.0
2020-04-29,Santa Clara,1967585.0,34.0,1.0
2020-04-30,Santa Clara,1967585.0,27.0,3.0
2020-05-01,Santa Clara,1967585.0,40.0,2.0
2020-05-02,Santa Clara,1967585.0,12.0,3.0
2020-05-03,Santa Clara,1967585.0,10.0,2.0
2020-05-04,Santa Clara,1967585.0,37.0,4.0
2020-05-05,Santa Clara,1967585.0,15.0,0.0
2020-05-06,Santa Clara,1967585.0,46.0,2.0
2020-05-07,Santa Clara,1967585.0,17.0,0.0
2020-05-08,Santa Clara,1967585.0,38.0,1.0
2020-05-09,Santa Clara,1967585.0,23.0,1.0
2020-05-10,Santa Clara,1967585.0,14.0,0.0
2020-05-11,Santa Clara,1967585.0,27.0,2.0
2020-05-12,Santa Clara,1967585.0,17.0,1.0
2020-05-13,Santa Clara,1967585.0,30.0,1.0
2020-05-14,Santa Clara,1967585.0,20.0,1.0
2020-05-15,Santa Clara,1967585.0,23.0,1.0
2020-05-16,Santa Clara,1967585.0,43.0,1.0
2020-05-17,Santa Clara,1967585.0,18.0,0.0
2020-05-18,Santa Clara,1967585.0,38.0,0.0
2020-05-19,Santa Clara,1967585.0,33.0,0.0
2020-05-20,Santa Clara,1967585.0,50.0,0.0
2020-05-21,Santa Clara,1967585.0,21.0,1.0
2020-05-22,Santa Clara,1967585.0,23.0,0.0
2020-05-23,Santa Clara,1967585.0,20.0,0.0
2020-05-24,Santa Clara,1967585.0,14.0,0.0
2020-05-25,Santa Clara,1967585.0,20.0,1.0
2020-05-26,Santa Clara,1967585.0,33.0,0.0
2020-05-27,Santa Clara,1967585.0,32.0,0.0
2020-05-28,Santa Clara,1967585.0,33.0,2.0
2020-05-29,Santa Clara,1967585.0,40.0,0.0
2020-05-30,Santa Clara,1967585.0,28.0,0.0
2020-05-31,Santa Clara,1967585.0,16.0,2.0
2020-06-01,Santa Clara,1967585.0,44.0,1.0
2020-06-02,Santa Clara,1967585.0,38.0,1.0
2020-06-03,Santa Clara,1967585.0,50.0,0.0
2020-06-04,Santa Clara,1967585.0,42.0,0.0
2020-06-05,Santa Clara,1967585.0,34.0,1.0
2020-06-06,Santa Clara,1967585.0,35.0,0.0
2020-06-07,Santa Clara,1967585.0,41.0,0.0
2020-06-08,Santa Clara,1967585.0,52.0,0.0
2020-06-09,Santa Clara,1967585.0,46.0,1.0
2020-06-10,Santa Clara,1967585.0,68.0,1.0
2020-06-11,Santa Clara,1967585.0,51.0,0.0
2020-06-12,Santa Clara,1967585.0,67.0,1.0
2020-06-13,Santa Clara,1967585.0,44.0,0.0
2020-06-14,Santa Clara,1967585.0,43.0,0.0
2020-06-15,Santa Clara,1967585.0,95.0,0.0
2020-06-16,Santa Clara,1967585.0,100.0,0.0
2020-06-17,Santa Clara,1967585.0,111.0,0.0
2020-06-18,Santa Clara,1967585.0,93.0,0.0
2020-06-19,Santa Clara,1967585.0,103.0,1.0
2020-06-20,Santa Clara,1967585.0,74.0,1.0
2020-06-21,Santa Clara,1967585.0,74.0,0.0
2020-06-22,Santa Clara,1967585.0,137.0,0.0
2020-06-23,Santa Clara,1967585.0,163.0,2.0
2020-06-24,Santa Clara,1967585.0,146.0,1.0
2020-06-25,Santa Clara,1967585.0,131.0,1.0
2020-06-26,Santa Clara,1967585.0,149.0,0.0
2020-06-27,Santa Clara,1967585.0,101.0,0.0
2020-06-28,Santa Clara,1967585.0,106.0,0.0
2020-06-29,Santa Clara,1967585.0,162.0,2.0
2020-06-30,Santa Clara,1967585.0,171.0,0.0
2020-07-01,Santa Clara,1967585.0,202.0,0.0
2020-07-02,Santa Clara,1967585.0,188.0,1.0
2020-07-03,Santa Clara,1967585.0,126.0,1.0
2020-07-04,Santa Clara,1967585.0,112.0,2.0
2020-07-05,Santa Clara,1967585.0,192.0,3.0
2020-07-06,Santa Clara,1967585.0,293.0,2.0
2020-07-07,Santa Clara,1967585.0,271.0,2.0
2020-07-08,Santa Clara,1967585.0,269.0,0.0
2020-07-09,Santa Clara,1967585.0,233.0,5.0
2020-07-10,Santa Clara,1967585.0,257.0,0.0
2020-07-11,Santa Clara,1967585.0,224.0,0.0
2020-07-12,Santa Clara,1967585.0,159.0,1.0
2020-07-13,Santa Clara,1967585.0,238.0,1.0
2020-07-14,Santa Clara,1967585.0,323.0,2.0
2020-07-15,Santa Clara,1967585.0,328.0,1.0
2020-07-16,Santa Clara,1967585.0,304.0,2.0
2020-07-17,Santa Clara,1967585.0,280.0,1.0
2020-07-18,Santa Clara,1967585.0,218.0,2.0
2020-07-19,Santa Clara,1967585.0,150.0,1.0
2020-07-20,Santa Clara,1967585.0,244.0,1.0
2020-07-21,Santa Clara,1967585.0,229.0,1.0
2020-07-22,Santa Clara,1967585.0,263.0,1.0
2020-07-23,Santa Clara,1967585.0,246.0,3.0
2020-07-24,Santa Clara,1967585.0,218.0,1.0
2020-07-25,Santa Clara,1967585.0,165.0,2.0
2020-07-26,Santa Clara,1967585.0,134.0,1.0
2020-07-27,Santa Clara,1967585.0,229.0,0.0
2020-07-28,Santa Clara,1967585.0,269.0,4.0
2020-07-29,Santa Clara,1967585.0,235.0,0.0
2020-07-30,Santa Clara,1967585.0,207.0,3.0
2020-07-31,Santa Clara,1967585.0,236.0,1.0
2020-08-01,Santa Clara,1967585.0,221.0,2.0
2020-08-02,Santa Clara,1967585.0,151.0,2.0
2020-08-03,Santa Clara,1967585.0,218.0,3.0
2020-08-04,Santa Clara,1967585.0,276.0,3.0
2020-08-05,Santa Clara,1967585.0,301.0,1.0
2020-08-06,Santa Clara,1967585.0,234.0,0.0
2020-08-07,Santa Clara,1967585.0,229.0,0.0
2020-08-08,Santa Clara,1967585.0,199.0,0.0
2020-08-09,Santa Clara,1967585.0,152.0,1.0
2020-08-10,Santa Clara,1967585.0,270.0,0.0
2020-08-11,Santa Clara,1967585.0,260.0,2.0
2020-08-12,Santa Clara,1967585.0,222.0,1.0
2020-08-13,Santa Clara,1967585.0,176.0,3.0
2020-08-14,Santa Clara,1967585.0,223.0,1.0
2020-08-15,Santa Clara,1967585.0,166.0,2.0
2020-08-16,Santa Clara,1967585.0,96.0,3.0
2020-08-17,Santa Clara,1967585.0,198.0,1.0
2020-08-18,Santa Clara,1967585.0,221.0,2.0
2020-08-19,Santa Clara,1967585.0,173.0,5.0
2020-08-20,Santa Clara,1967585.0,146.0,2.0
2020-08-21,Santa Clara,1967585.0,173.0,3.0
2020-08-22,Santa Clara,1967585.0,152.0,2.0
2020-08-23,Santa Clara,1967585.0,108.0,2.0
2020-08-24,Santa Clara,1967585.0,195.0,4.0
2020-08-25,Santa Clara,1967585.0,205.0,1.0
2020-08-26,Santa Clara,1967585.0,172.0,6.0
2020-08-27,Santa Clara,1967585.0,176.0,0.0
2020-08-28,Santa Clara,1967585.0,183.0,3.0
2020-08-29,Santa Clara,1967585.0,131.0,1.0
2020-08-30,Santa Clara,1967585.0,97.0,3.0
2020-08-31,Santa Clara,1967585.0,176.0,1.0
2020-09-01,Santa Clara,1967585.0,189.0,3.0
2020-09-02,Santa Clara,1967585.0,179.0,1.0
2020-09-03,Santa Clara,1967585.0,154.0,1.0
2020-09-04,Santa Clara,1967585.0,180.0,2.0
2020-09-05,Santa Clara,1967585.0,108.0,1.0
2020-09-06,Santa Clara,1967585.0,84.0,4.0
2020-09-07,Santa Clara,1967585.0,101.0,0.0
2020-09-08,Santa Clara,1967585.0,158.0,4.0
2020-09-09,Santa Clara,1967585.0,176.0,0.0
2020-09-10,Santa Clara,1967585.0,132.0,1.0
2020-09-11,Santa Clara,1967585.0,114.0,2.0
2020-09-12,Santa Clara,1967585.0,89.0,1.0
2020-09-13,Santa Clara,1967585.0,84.0,5.0
2020-09-14,Santa Clara,1967585.0,137.0,4.0
2020-09-15,Santa Clara,1967585.0,188.0,3.0
2020-09-16,Santa Clara,1967585.0,136.0,0.0
2020-09-17,Santa Clara,1967585.0,119.0,2.0
2020-09-18,Santa Clara,1967585.0,117.0,0.0
2020-09-19,Santa Clara,1967585.0,98.0,4.0
2020-09-20,Santa Clara,1967585.0,89.0,1.0
2020-09-21,Santa Clara,1967585.0,121.0,1.0
2020-09-22,Santa Clara,1967585.0,101.0,2.0
2020-09-23,Santa Clara,1967585.0,119.0,2.0
2020-09-24,Santa Clara,1967585.0,111.0,2.0
2020-09-25,Santa Clara,1967585.0,88.0,0.0
2020-09-26,Santa Clara,1967585.0,64.0,4.0
2020-09-27,Santa Clara,1967585.0,71.0,4.0
2020-09-28,Santa Clara,1967585.0,109.0,2.0
2020-09-29,Santa Clara,1967585.0,117.0,2.0
2020-09-30,Santa Clara,1967585.0,136.0,3.0
2020-10-01,Santa Clara,1967585.0,105.0,0.0
2020-10-02,Santa Clara,1967585.0,101.0,2.0
2020-10-03,Santa Clara,1967585.0,86.0,2.0
2020-10-04,Santa Clara,1967585.0,80.0,3.0
2020-10-05,Santa Clara,1967585.0,137.0,2.0
2020-10-06,Santa Clara,1967585.0,117.0,1.0
2020-10-07,Santa Clara,1967585.0,95.0,0.0
2020-10-08,Santa Clara,1967585.0,128.0,5.0
2020-10-09,Santa Clara,1967585.0,102.0,1.0
2020-10-10,Santa Clara,1967585.0,102.0,0.0
2020-10-11,Santa Clara,1967585.0,91.0,3.0
2020-10-12,Santa Clara,1967585.0,143.0,2.0
2020-10-13,Santa Clara,1967585.0,116.0,0.0
2020-10-14,Santa Clara,1967585.0,127.0,1.0
2020-10-15,Santa Clara,1967585.0,149.0,2.0
2020-10-16,Santa Clara,1967585.0,116.0,0.0
2020-10-17,Santa Clara,1967585.0,87.0,0.0
2020-10-18,Santa Clara,1967585.0,89.0,2.0
2020-10-19,Santa Clara,1967585.0,173.0,2.0
2020-10-20,Santa Clara,1967585.0,150.0,0.0
2020-10-21,Santa Clara,1967585.0,137.0,4.0
2020-10-22,Santa Clara,1967585.0,126.0,2.0
2020-10-23,Santa Clara,1967585.0,154.0,4.0
2020-10-24,Santa Clara,1967585.0,102.0,2.0
2020-10-25,Santa Clara,1967585.0,87.0,1.0
2020-10-26,Santa Clara,1967585.0,188.0,1.0
2020-10-27,Santa Clara,1967585.0,190.0,2.0
2020-10-28,Santa Clara,1967585.0,142.0,0.0
2020-10-29,Santa Clara,1967585.0,144.0,1.0
2020-10-30,Santa Clara,1967585.0,152.0,2.0
2020-10-31,Santa Clara,1967585.0,149.0,1.0
2020-11-01,Santa Clara,1967585.0,169.0,4.0
2020-11-02,Santa Clara,1967585.0,280.0,4.0
2020-11-03,Santa Clara,1967585.0,290.0,1.0
2020-11-04,Santa Clara,1967585.0,272.0,6.0
2020-11-05,Santa Clara,1967585.0,263.0,1.0
2020-11-06,Santa Clara,1967585.0,267.0,2.0
2020-11-07,Santa Clara,1967585.0,242.0,1.0
2020-11-08,Santa Clara,1967585.0,205.0,3.0
2020-11-09,Santa Clara,1967585.0,374.0,1.0
2020-11-10,Santa Clara,1967585.0,395.0,1.0
2020-11-11,Santa Clara,1967585.0,344.0,2.0
2020-11-12,Santa Clara,1967585.0,353.0,1.0
2020-11-13,Santa Clara,1967585.0,376.0,1.0
2020-11-14,Santa Clara,1967585.0,327.0,1.0
2020-11-15,Santa Clara,1967585.0,285.0,4.0
2020-11-16,Santa Clara,1967585.0,454.0,1.0
2020-11-17,Santa Clara,1967585.0,566.0,7.0
2020-11-18,Santa Clara,1967585.0,547.0,1.0
2020-11-19,Santa Clara,1967585.0,465.0,4.0
2020-11-20,Santa Clara,1967585.0,558.0,0.0
2020-11-21,Santa Clara,1967585.0,422.0,3.0
2020-11-22,Santa Clara,1967585.0,384.0,2.0
2020-11-23,Santa Clara,1967585.0,678.0,1.0
2020-11-24,Santa Clara,1967585.0,650.0,5.0
2020-11-25,Santa Clara,1967585.0,791.0,3.0
2020-11-26,Santa Clara,1967585.0,446.0,3.0
2020-11-27,Santa Clara,1967585.0,643.0,2.0
2020-11-28,Santa Clara,1967585.0,676.0,5.0
2020-11-29,Santa Clara,1967585.0,743.0,4.0
2020-11-30,Santa Clara,1967585.0,1205.0,3.0
2020-12-01,Santa Clara,1967585.0,1208.0,5.0
2020-12-02,Santa Clara,1967585.0,1256.0,7.0
2020-12-03,Santa Clara,1967585.0,1115.0,10.0
2020-12-04,Santa Clara,1967585.0,1195.0,4.0
2020-12-05,Santa Clara,1967585.0,922.0,5.0
2020-12-06,Santa Clara,1967585.0,740.0,7.0
2020-12-07,Santa Clara,1967585.0,1375.0,11.0
2020-12-08,Santa Clara,1967585.0,1387.0,6.0
2020-12-09,Santa Clara,1967585.0,1305.0,8.0
2020-12-10,Santa Clara,1967585.0,1150.0,9.0
2020-12-11,Santa Clara,1967585.0,1137.0,11.0
2020-12-12,Santa Clara,1967585.0,1004.0,10.0
2020-12-13,Santa Clara,1967585.0,950.0,7.0
2020-12-14,Santa Clara,1967585.0,1427.0,13.0
2020-12-15,Santa Clara,1967585.0,1561.0,20.0
2020-12-16,Santa Clara,1967585.0,1435.0,11.0
2020-12-17,Santa Clara,1967585.0,1242.0,18.0
2020-12-18,Santa Clara,1967585.0,1167.0,12.0
2020-12-19,Santa Clara,1967585.0,873.0,21.0
2020-12-20,Santa Clara,1967585.0,811.0,15.0
2020-12-21,Santa Clara,1967585.0,1411.0,25.0
2020-12-22,Santa Clara,1967585.0,1195.0,19.0
2020-12-23,Santa Clara,1967585.0,1168.0,15.0
2020-12-24,Santa Clara,1967585.0,910.0,15.0
2020-12-25,Santa Clara,1967585.0,607.0,21.0
2020-12-26,Santa Clara,1967585.0,1114.0,19.0
2020-12-27,Santa Clara,1967585.0,1070.0,27.0
2020-12-28,Santa Clara,1967585.0,1624.0,19.0
2020-12-29,Santa Clara,1967585.0,1486.0,21.0
2020-12-30,Santa Clara,1967585.0,1548.0,20.0
2020-12-31,Santa Clara,1967585.0,1252.0,19.0
2021-01-01,Santa Clara,1967585.0,807.0,32.0
2021-01-02,Santa Clara,1967585.0,1284.0,19.0
2021-01-03,Santa Clara,1967585.0,1184.0,25.0
2021-01-04,Santa Clara,1967585.0,1586.0,13.0
2021-01-05,Santa Clara,1967585.0,1753.0,18.0
2021-01-06,Santa Clara,1967585.0,1531.0,15.0
2021-01-07,Santa Clara,1967585.0,1371.0,16.0
2021-01-08,Santa Clara,1967585.0,1173.0,17.0
2021-01-09,Santa Clara,1967585.0,1007.0,24.0
2021-01-10,Santa Clara,1967585.0,839.0,12.0
2021-01-11,Santa Clara,1967585.0,1173.0,23.0
2021-01-12,Santa Clara,1967585.0,1206.0,26.0
2021-01-13,Santa Clara,1967585.0,1073.0,17.0
2021-01-14,Santa Clara,1967585.0,979.0,17.0
2021-01-15,Santa Clara,1967585.0,934.0,25.0
2021-01-16,Santa Clara,1967585.0,652.0,20.0
2021-01-17,Santa Clara,1967585.0,468.0,21.0
2021-01-18,Santa Clara,1967585.0,748.0,19.0
2021-01-19,Santa Clara,1967585.0,891.0,21.0
2021-01-20,Santa Clara,1967585.0,775.0,18.0
2021-01-21,Santa Clara,1967585.0,682.0,12.0
2021-01-22,Santa Clara,1967585.0,627.0,17.0
2021-01-23,Santa Clara,1967585.0,438.0,16.0
2021-01-24,Santa Clara,1967585.0,356.0,14.0
2021-01-25,Santa Clara,1967585.0,649.0,13.0
2021-01-26,Santa Clara,1967585.0,569.0,13.0
2021-01-27,Santa Clara,1967585.0,479.0,16.0
2021-01-28,Santa Clara,1967585.0,404.0,14.0
2021-01-29,Santa Clara,1967585.0,467.0,14.0
2021-01-30,Santa Clara,1967585.0,363.0,4.0
2021-01-31,Santa Clara,1967585.0,347.0,12.0
2021-02-01,Santa Clara,1967585.0,550.0,17.0
2021-02-02,Santa Clara,1967585.0,417.0,10.0
2021-02-03,Santa Clara,1967585.0,466.0,17.0
2021-02-04,Santa Clara,1967585.0,316.0,12.0
2021-02-05,Santa Clara,1967585.0,343.0,10.0
2021-02-06,Santa Clara,1967585.0,248.0,5.0
2021-02-07,Santa Clara,1967585.0,222.0,9.0
2021-02-08,Santa Clara,1967585.0,339.0,5.0
2021-02-09,Santa Clara,1967585.0,324.0,11.0
2021-02-10,Santa Clara,1967585.0,306.0,12.0
2021-02-11,Santa Clara,1967585.0,240.0,12.0
2021-02-12,Santa Clara,1967585.0,260.0,9.0
2021-02-13,Santa Clara,1967585.0,172.0,5.0
2021-02-14,Santa Clara,1967585.0,189.0,5.0
2021-02-15,Santa Clara,1967585.0,199.0,8.0
2021-02-16,Santa Clara,1967585.0,230.0,4.0
2021-02-17,Santa Clara,1967585.0,252.0,9.0
2021-02-18,Santa Clara,1967585.0,232.0,5.0
2021-02-19,Santa Clara,1967585.0,225.0,5.0
2021-02-20,Santa Clara,1967585.0,212.0,8.0
2021-02-21,Santa Clara,1967585.0,178.0,5.0
2021-02-22,Santa Clara,1967585.0,226.0,4.0
2021-02-23,Santa Clara,1967585.0,209.0,6.0
2021-02-24,Santa Clara,1967585.0,197.0,2.0
2021-02-25,Santa Clara,1967585.0,148.0,3.0
2021-02-26,Santa Clara,1967585.0,165.0,8.0
2021-02-27,Santa Clara,1967585.0,132.0,5.0
2021-02-28,Santa Clara,1967585.0,148.0,2.0
2021-03-01,Santa Clara,1967585.0,199.0,4.0
2021-03-02,Santa Clara,1967585.0,159.0,2.0
2021-03-03,Santa Clara,1967585.0,179.0,1.0
2021-03-04,Santa Clara,1967585.0,154.0,4.0
2021-03-05,Santa Clara,1967585.0,134.0,4.0
2021-03-06,Santa Clara,1967585.0,95.0,2.0
2021-03-07,Santa Clara,1967585.0,95.0,1.0
2021-03-08,Santa Clara,1967585.0,145.0,3.0
2021-03-09,Santa Clara,1967585.0,128.0,3.0
2021-03-10,Santa Clara,1967585.0,111.0,5.0
2021-03-11,Santa Clara,1967585.0,109.0,5.0
2021-03-12,Santa Clara,1967585.0,129.0,4.0
2021-03-13,Santa Clara,1967585.0,95.0,1.0
2021-03-14,Santa Clara,1967585.0,85.0,1.0
2021-03-15,Santa Clara,1967585.0,128.0,0.0
2021-03-16,Santa Clara,1967585.0,101.0,1.0
2021-03-17,Santa Clara,1967585.0,118.0,2.0
2021-03-18,Santa Clara,1967585.0,93.0,3.0
2021-03-19,Santa Clara,1967585.0,117.0,2.0
2021-03-20,Santa Clara,1967585.0,75.0,1.0
2021-03-21,Santa Clara,1967585.0,92.0,1.0
2021-03-22,Santa Clara,1967585.0,129.0,3.0
2021-03-23,Santa Clara,1967585.0,120.0,2.0
2021-03-24,Santa Clara,1967585.0,116.0,1.0
2021-03-25,Santa Clara,1967585.0,116.0,3.0
2021-03-26,Santa Clara,1967585.0,104.0,0.0
2021-03-27,Santa Clara,1967585.0,98.0,1.0
2021-03-28,Santa Clara,1967585.0,96.0,1.0
2021-03-29,Santa Clara,1967585.0,100.0,2.0
2021-03-30,Santa Clara,1967585.0,108.0,0.0
2021-03-31,Santa Clara,1967585.0,123.0,0.0
2021-04-01,Santa Clara,1967585.0,127.0,0.0
2021-04-02,Santa Clara,1967585.0,113.0,2.0
2021-04-03,Santa Clara,1967585.0,111.0,2.0
2021-04-04,Santa Clara,1967585.0,108.0,6.0
2021-04-05,Santa Clara,1967585.0,166.0,1.0
2021-04-06,Santa Clara,1967585.0,167.0,1.0
2021-04-07,Santa Clara,1967585.0,171.0,1.0
2021-04-08,Santa Clara,1967585.0,132.0,2.0
2021-04-09,Santa Clara,1967585.0,106.0,0.0
2021-04-10,Santa Clara,1967585.0,84.0,2.0
2021-04-11,Santa Clara,1967585.0,96.0,1.0
2021-04-12,Santa Clara,1967585.0,136.0,0.0
2021-04-13,Santa Clara,1967585.0,128.0,1.0
2021-04-14,Santa Clara,1967585.0,129.0,0.0
2021-04-15,Santa Clara,1967585.0,117.0,2.0
2021-04-16,Santa Clara,1967585.0,106.0,1.0
2021-04-17,Santa Clara,1967585.0,100.0,1.0
2021-04-18,Santa Clara,1967585.0,92.0,0.0
2021-04-19,Santa Clara,1967585.0,168.0,0.0
2021-04-20,Santa Clara,1967585.0,111.0,1.0
2021-04-21,Santa Clara,1967585.0,98.0,0.0
2021-04-22,Santa Clara,1967585.0,78.0,1.0
2021-04-23,Santa Clara,1967585.0,88.0,0.0
2021-04-24,Santa Clara,1967585.0,62.0,1.0
2021-04-25,Santa Clara,1967585.0,55.0,1.0
2021-04-26,Santa Clara,1967585.0,79.0,1.0
2021-04-27,Santa Clara,1967585.0,100.0,0.0
2021-04-28,Santa Clara,1967585.0,50.0,3.0
2021-04-29,Santa Clara,1967585.0,69.0,1.0
2021-04-30,Santa Clara,1967585.0,55.0,0.0
2021-05-01,Santa Clara,1967585.0,58.0,0.0
2021-05-02,Santa Clara,1967585.0,52.0,0.0
2021-05-03,Santa Clara,1967585.0,74.0,3.0
2021-05-04,Santa Clara,1967585.0,54.0,1.0
2021-05-05,Santa Clara,1967585.0,63.0,1.0
2021-05-06,Santa Clara,1967585.0,30.0,1.0
2021-05-07,Santa Clara,1967585.0,41.0,2.0
2021-05-08,Santa Clara,1967585.0,33.0,0.0
2021-05-09,Santa Clara,1967585.0,31.0,0.0
2021-05-10,Santa Clara,1967585.0,54.0,0.0
2021-05-11,Santa Clara,1967585.0,59.0,0.0
2021-05-12,Santa Clara,1967585.0,47.0,0.0
2021-05-13,Santa Clara,1967585.0,44.0,1.0
2021-05-14,Santa Clara,1967585.0,27.0,0.0
2021-05-15,Santa Clara,1967585.0,29.0,1.0
2021-05-16,Santa Clara,1967585.0,21.0,0.0
2021-05-17,Santa Clara,1967585.0,29.0,0.0
2021-05-18,Santa Clara,1967585.0,37.0,0.0
2021-05-19,Santa Clara,1967585.0,27.0,1.0
2021-05-20,Santa Clara,1967585.0,40.0,0.0
2021-05-21,Santa Clara,1967585.0,21.0,0.0
2021-05-22,Santa Clara,1967585.0,27.0,1.0
2021-05-23,Santa Clara,1967585.0,24.0,0.0
2021-05-24,Santa Clara,1967585.0,24.0,0.0
2021-05-25,Santa Clara,1967585.0,32.0,0.0
2021-05-26,Santa Clara,1967585.0,24.0,1.0
2021-05-27,Santa Clara,1967585.0,27.0,0.0
2021-05-28,Santa Clara,1967585.0,21.0,1.0
2021-05-29,Santa Clara,1967585.0,24.0,1.0
2021-05-30,Santa Clara,1967585.0,24.0,1.0
2021-05-31,Santa Clara,1967585.0,22.0,0.0
2021-06-01,Santa Clara,1967585.0,44.0,1.0
2021-06-02,Santa Clara,1967585.0,28.0,0.0
2021-06-03,Santa Clara,1967585.0,28.0,1.0
2021-06-04,Santa Clara,1967585.0,22.0,0.0
2021-06-05,Santa Clara,1967585.0,30.0,1.0
2021-06-06,Santa Clara,1967585.0,22.0,0.0
2021-06-07,Santa Clara,1967585.0,22.0,1.0
2021-06-08,Santa Clara,1967585.0,32.0,1.0
2021-06-09,Santa Clara,1967585.0,21.0,1.0
2021-06-10,Santa Clara,1967585.0,38.0,1.0
2021-06-11,Santa Clara,1967585.0,35.0,0.0
2021-06-12,Santa Clara,1967585.0,20.0,0.0
2021-06-13,Santa Clara,1967585.0,40.0,1.0
2021-06-14,Santa Clara,1967585.0,24.0,0.0
2021-06-15,Santa Clara,1967585.0,31.0,0.0
2021-06-16,Santa Clara,1967585.0,38.0,0.0
